Subject_ID,Driving_session,Timestamps,year,month,date,hh,mm,ss,Event_detected,Specifics,Hand_status,Opposite_traffic,Left_lane,My_lane,Right_lane
05,Part1,"11:35:33 (4:20, 0:47)",2013,11,01,11,35,33,HAND_MOVE_AROUND_WHEEL,L_BLINKER,HAND_OFF_WHEEL,NONE,NONE,NONE,NONE
05,Part1,"11:35:55 (4:42, 1:09)",2013,11,01,11,35,55,SOCIAL,INIT_PASSENGER,HAND_OFF_WHEEL,TIGHTLY,NONE,IGNORABLE,NONE
05,Part1,"11:36:02 (4:49, 1:16)",2013,11,01,11,36,02,HAND_MOVE_AROUND_WHEEL,R_BLINKER,HAND_OFF_WHEEL,FAIRLY,NONE,IGNORABLE,IGNORABLE
05,Part1,"11:36:09 (4:56, 1:23)",2013,11,01,11,36,09,SOCIAL,RESP_PASSENGER,HAND_OFF_WHEEL,OCCLUDED,TIGHTLY,TIGHTLY,NONE
05,Part1,"11:36:18 (5:05, 1:32)",2013,11,01,11,36,18,R_HAND_OFF,CELL_PHONE,HAND_OFF_WHEEL,OCCLUDED,TIGHTLY,TIGHTLY,NONE
05,Part1,"11:36:22 (5:09, 1:36)",2013,11,01,11,36,22,R_HAND_OFF,CAR_RADIO,HAND_OFF_WHEEL,IGNORABLE,TIGHTLY,TIGHTLY,NONE
05,Part1,"11:36:23 (5:10, 1:37)",2013,11,01,11,36,23,R_HAND_OFF,GEAR_SHIFT,HAND_OFF_WHEEL,IGNORABLE,TIGHTLY,TIGHTLY,NONE
05,Part1,"11:36:35 (5:22, 1:49)",2013,11,01,11,36,35,R_HAND_OFF,CELL_PHONE,HAND_OFF_WHEEL,IGNORABLE,TIGHTLY,TIGHTLY,NONE
05,Part1,"11:36:58 (5:45, 2:12)",2013,11,01,11,36,58,HAND_MOVE_AROUND_WHEEL,R_BLINKER,HAND_OFF_WHEEL,OCCLUDED,TIGHTLY,IGNORABLE,NONE
05,Part1,"11:37:41 (6:28, 2:55)",2013,11,01,11,37,41,HAND_MOVE_AROUND_WHEEL,L_BLINKER,HAND_OFF_WHEEL,IGNORABLE,NONE,IGNORABLE,IGNORABLE
05,Part1,"11:39:27 (8:14, 4:41)",2013,11,01,11,39,27,R_HAND_OFF,GEAR_SHIFT,HAND_OFF_WHEEL,NONE,IGNORABLE,IGNORABLE,NONE
05,Part1,"11:39:40 (8:27, 4:54)",2013,11,01,11,39,40,R_HAND_OFF,GEAR_SHIFT,HAND_OFF_WHEEL,NONE,TIGHTLY,IGNORABLE,IGNORABLE
05,Part1,"11:40:49 (9:36, 6:03)",2013,11,01,11,40,49,HAND_MOVE_AROUND_WHEEL,L_BLINKER,BOTH_HANDS_ON_WHEEL,NONE,IGNORABLE,IGNORABLE,IGNORABLE
05,Part1,"11:41:04 (9:51, 6:18)",2013,11,01,11,41,04,R_HAND_OFF,GEAR_SHIFT,HAND_OFF_WHEEL,NONE,IGNORABLE,IGNORABLE,NONE
05,Part1,"11:41:16 (10:03, 6:30)",2013,11,01,11,41,16,R_HAND_OFF,GEAR_SHIFT,HAND_OFF_WHEEL,NONE,IGNORABLE,IGNORABLE,IGNORABLE
05,Part1,"11:41:55 (10:42, 7:09)",2013,11,01,11,41,55,HAND_MOVE_AROUND_WHEEL,L_BLINKER,BOTH_HANDS_ON_WHEEL,NONE,IGNORABLE,NONE,NONE
05,Part1,"11:42:13 (11:00, 7:27)",2013,11,01,11,42,13,HAND_MOVE_AROUND_WHEEL,L_BLINKER,BOTH_HANDS_ON_WHEEL,IGNORABLE,IGNORABLE,IGNORABLE,NONE
05,Part1,"11:42:31 (11:18, 7:45)",2013,11,01,11,42,31,R_HAND_OFF,GEAR_SHIFT,HAND_OFF_WHEEL,NONE,NONE,IGNORABLE,NONE
05,Part1,"11:42:58 (11:45, 8:12)",2013,11,01,11,42,58,HAND_MOVE_AROUND_WHEEL,L_BLINKER,BOTH_HANDS_ON_WHEEL,NONE,IGNORABLE,IGNORABLE,NONE
05,Part1,"11:43:02 (11:49, 8:16)",2013,11,01,11,43,02,R_HAND_OFF,GEAR_SHIFT,HAND_OFF_WHEEL,NONE,IGNORABLE,NONE,IGNORABLE
05,Part1,"11:43:07 (11:54, 9:21)",2013,11,01,11,43,07,R_HAND_OFF,GEAR_SHIFT,HAND_OFF_WHEEL,IGNORABLE,IGNORABLE,IGNORABLE,NONE
05,Part1,"11:44:30 (13:17, 10:44)",2013,11,01,11,44,30,HAND_MOVE_AROUND_WHEEL,L_BLINKER,BOTH_HANDS_ON_WHEEL,NONE,NONE,IGNORABLE,IGNORABLE
05,Part1,"11:44:51 (13:38, 11:05)",2013,11,01,11,44,51,R_HAND_OFF,GEAR_SHIFT,HAND_OFF_WHEEL,NONE,NONE,IGNORABLE,IGNORABLE
05,Part1,"11:44:56 (13:43, 11:10)",2013,11,01,11,44,56,R_HAND_OFF,GEAR_SHIFT,HAND_OFF_WHEEL,NONE,NONE,IGNORABLE,IGNORABLE
05,Part1,"11:45:05 (13:52, 11:19)",2013,11,01,11,45,05,R_HAND_OFF,GEAR_SHIFT,HAND_OFF_WHEEL,NONE,NONE,IGNORABLE,IGNORABLE
05,Part1,"11:45:11 (13:58, 11:25)",2013,11,01,11,45,11,R_HAND_OFF,GEAR_SHIFT,HAND_OFF_WHEEL,NONE,NONE,IGNORABLE,IGNORABLE
05,Part1,"11:45:11 (13:58, 11:25)",2013,11,01,11,45,11,SOCIAL,OTHERS_SELF,HAND_OFF_WHEEL,NONE,NONE,IGNORABLE,IGNORABLE
05,Part1,"11:45:27 (14:14, 11:41)",2013,11,01,11,45,27,R_HAND_OFF,GEAR_SHIFT,HAND_OFF_WHEEL,IGNORABLE,NONE,IGNORABLE,IGNORABLE
05,Part1,"11:45:42 (14:29, 11:56)",2013,11,01,11,45,42,R_HAND_OFF,GEAR_SHIFT,HAND_OFF_WHEEL,NONE,NONE,IGNORABLE,IGNORABLE
05,Part1,"11:46:34 (15:21, 12:48)",2013,11,01,11,46,34,R_HAND_OFF,GEAR_SHIFT,HAND_OFF_WHEEL,TIGHTLY,NONE,IGNORABLE,TIGHTLY
05,Part1,"11:47:01 (15:48, 13:15)",2013,11,01,11,47,01,R_HAND_OFF,GEAR_SHIFT,HAND_OFF_WHEEL,IGNORABLE,NONE,IGNORABLE,IGNORABLE
05,Part1,"11:48:03 (16:50, 14:17)",2013,11,01,11,48,03,R_HAND_OFF,GEAR_SHIFT,HAND_OFF_WHEEL,IGNORABLE,NONE,IGNORABLE,TIGHTLY
05,Part1,"11:50:39 (19:26, 16:53)",2013,11,01,11,50,39,R_HAND_OFF,GEAR_SHIFT,HAND_OFF_WHEEL,IGNORABLE,NONE,IGNORABLE,IGNORABLE
05,Part1,"11:50:51 (19:38, 17:05)",2013,11,01,11,50,51,R_HAND_OFF,GEAR_SHIFT,HAND_OFF_WHEEL,NONE,NONE,IGNORABLE,NONE
05,Part1,"11:56:02 (24:49, 22:16)",2013,11,01,11,56,02,R_HAND_OFF,GEAR_SHIFT,HAND_OFF_WHEEL,NONE,NONE,NONE,NONE
05,Part1,"11:58:22 (27:09, 24:36)",2013,11,01,11,58,22,R_HAND_OFF,GEAR_SHIFT,HAND_OFF_WHEEL,NONE,IGNORABLE,IGNORABLE,NONE
05,Part1,"11:58:48 (27:35, 25:02)",2013,11,01,11,58,48,HANDS_MOVE_AROUND_WHEEL,L_BLINKER,BOTH_HANDS_ON_WHEEL,IGNORABLE,IGNORABLE,IGNORABLE,IGNORABLE
05,Part1,"11:58:50 (27:37, 25:04)",2013,11,01,11,58,50,R_HAND_OFF,GEAR_SHIFT,HAND_OFF_WHEEL,NONE,IGNORABLE,IGNORABLE,IGNORABLE
05,Part1,"11:59:02 (27:49, 25:16)",2013,11,01,11,59,02,R_HAND_OFF,GEAR_SHIFT,HAND_OFF_WHEEL,TIGHTLY,NONE,IGNORABLE,IGNORABLE
05,Part1,"12:01:50 (30:37, 28:04)",2013,11,01,12,01,50,HANDS_MOVE_AROUND_WHEEL,L_BLINKER,BOTH_HANDS_ON_WHEEL,IGNORABLE,NONE,IGNORABLE,NONE
05,Part1,"12:03:31 (32:18, 29:45)",2013,11,01,12,03,31,HANDS_MOVE_AROUND_WHEEL,L_BLINKER,BOTH_HANDS_ON_WHEEL,IGNORABLE,NONE,IGNORABLE,IGNORABLE
05,Part1,"12:04:26 (33:13, 30:40)",2013,11,01,12,04,26,R_HAND_OFF,GEAR_SHIFT,HAND_OFF_WHEEL,TIGHTLY,NONE,IGNORABLE,FAIRLY
05,Part2,"11:22:09 (10:21, 0:43)",2013,12,23,11,22,09,GPS_VOICE_COMMAND,TURN_RIGHT,HAND_OFF_WHEEL,NONE,NONE,NONE,NONE
05,Part2,"11:22:12 (10:24, 0:46)",2013,12,23,11,22,12,GPS_VOICE_COMMAND,TURN_LEFT,HAND_OFF_WHEEL,NONE,NONE,NONE,NONE
05,Part2,"11:22:13 (10:25, 0:47)",2013,12,23,11,22,13,HAND_MOVE_AROUND_WHEEL,L_BLINKER,HAND_OFF_WHEEL,NONE,NONE,NONE,NONE
05,Part2,"11:22:38 (10:50, 1:12)",2013,12,23,11,22,38,GPS_VOICE_COMMAND,CONTINUE_0.2MILES,HAND_OFF_WHEEL,NONE,NONE,NONE,NONE
05,Part2,"11:23:25 (11:37, 1:59)",2013,12,23,11,23,25,R_HAND_OFF,GEAR_SHIFT,HAND_OFF_WHEEL,IGNORABLE,NONE,NONE,NONE
05,Part2,"11:23:29 (11:41, 2:03)",2013,12,23,11,23,29,R_HAND_OFF,GEAR_SHIFT,HAND_OFF_WHEEL,TIGHTLY,NONE,NONE,TIGHTLY
05,Part2,"11:23:35 (11:47, 2:09)",2013,12,23,11,23,35,GPS_VOICE_COMMAND,TURN_RIGHT,HAND_OFF_WHEEL,TIGHTLY,NONE,NONE,NONE
05,Part2,"11:23:35 (11:47, 2:09)",2013,12,23,11,23,35,R_HAND_OFF,GEAR_SHIFT,HAND_OFF_WHEEL,TIGHTLY,NONE,NONE,NONE
05,Part2,"11:23:45 (11:57, 2:19)",2013,12,23,11,23,45,R_HAND_OFF,GEAR_SHIFT,HAND_OFF_WHEEL,NONE,NONE,IGNORABLE,IGNORABLE
05,Part2,"11:23:46 (11:58, 2:20)",2013,12,23,11,23,46,GPS_VOICE_COMMAND,CONTINUE_0.1MILES,BOTH_HANDS_ON_WHEEL,NONE,NONE,IGNORABLE,IGNORABLE
05,Part2,"11:23:56 (12:08, 2:30)",2013,12,23,11,23,56,HAND_MOVE_AROUND_WHEEL,L_BLINKER,BOTH_HANDS_ON_WHEEL,NONE,NONE,IGNORABLE,IGNORABLE
05,Part2,"11:23:57 (12:09, 2:31)",2013,12,23,11,23,57,GPS_VOICE_COMMAND,TURN_LEFT,BOTH_HANDS_ON_WHEEL,NONE,NONE,NONE,NONE
05,Part2,"11:24:00 (12:12, 2:34)",2013,12,23,11,24,00,R_HAND_OFF,GEAR_SHIFT,HAND_OFF_WHEEL,NONE,NONE,NONE,NONE
05,Part2,"11:24:10 (12:22, 2:44)",2013,12,23,11,24,10,GPS_VOICE_COMMAND,CONTINUE_1MILE,BOTH_HANDS_ON_WHEEL,NONE,IGNORABLE,IGNORABLE,IGNORABLE
05,Part2,"11:24:13 (12:25, 2:47)",2013,12,23,11,24,13,R_HAND_OFF,GEAR_SHIFT,HAND_OFF_WHEEL,NONE,IGNORABLE,IGNORABLE,IGNORABLE
05,Part2,"11:24:22 (12:34, 2:56)",2013,12,23,11,24,22,R_HAND_OFF,GEAR_SHIFT,HAND_OFF_WHEEL,NONE,IGNORABLE,IGNORABLE,IGNORABLE
05,Part2,"11:24:29 (12:41, 3:03)",2013,12,23,11,24,29,R_HAND_OFF,GEAR_SHIFT,HAND_OFF_WHEEL,NONE,IGNORABLE,IGNORABLE,IGNORABLE
05,Part2,"11:24:38 (12:50, 3:12)",2013,12,23,11,24,38,R_HAND_OFF,GEAR_SHIFT,HAND_OFF_WHEEL,NONE,FAIRLY,IGNORABLE,IGNORABLE
05,Part2,"11:25:00 (13:12, 3:34)",2013,12,23,11,25,00,R_HAND_OFF,GEAR_SHIFT,HAND_OFF_WHEEL,NONE,NONE,IGNORABLE,IGNORABLE
05,Part2,"11:25:07 (13:19, 3:41)",2013,12,23,11,25,07,R_HAND_OFF,GEAR_SHIFT,HAND_OFF_WHEEL,NONE,NONE,NONE,TIGHTLY
05,Part2,"11:25:27 (13:39, 4:01)",2013,12,23,11,25,27,L_HAND_OFF,OTHERS_SELF,HAND_OFF_WHEEL,NONE,NONE,IGNORABLE,IGNORABLE
05,Part2,"11:25:47 (13:59, 4:21)",2013,12,23,11,25,47,R_HAND_OFF,GEAR_SHIFT,HAND_OFF_WHEEL,NONE,NONE,IGNORABLE,NONE
05,Part2,"11:26:23 (14:35, 4:57)",2013,12,23,11,26,23,R_HAND_OFF,GEAR_SHIFT,HAND_OFF_WHEEL,NONE,NONE,IGNORABLE,NONE
05,Part2,"11:26:42 (14:54, 5:16)",2013,12,23,11,26,42,R_HAND_OFF,GEAR_SHIFT,HAND_OFF_WHEEL,TIGHTLY,NONE,IGNORABLE,NONE
05,Part2,"11:26:49 (15:01, 5:23)",2013,12,23,11,26,49,R_HAND_OFF,GEAR_SHIFT,HAND_OFF_WHEEL,NONE,NONE,TIGHTLY,NONE
05,Part2,"11:27:01 (15:13, 5:35)",2013,12,23,11,27,01,R_HAND_OFF,OTHERS_CAMERA,HAND_OFF_WHEEL,NONE,NONE,TIGHTLY,NONE
05,Part2,"11:27:37 (15:49, 6:11)",2013,12,23,11,27,37,HAND_MOVE_AROUND_WHEEL,HONK,BOTH_HANDS_ON_WHEEL,NONE,IGNORABLE,IGNORABLE,IGNORABLE
05,Part2,"11:27:39 (15:51, 6:13)",2013,12,23,11,27,39,R_HAND_OFF,GEAR_SHIFT,HAND_OFF_WHEEL,NONE,NONE,FAIRLY,IGNORABLE
05,Part2,"11:27:40 (15:52, 6:14)",2013,12,23,11,27,40,GPS_VOICE_COMMAND,KEEP_LEFT_0.1MILES,HAND_OFF_WHEEL,NONE,NONE,IGNORABLE,IGNORABLE
05,Part2,"11:27:55 (16:07, 6:29)",2013,12,23,11,27,55,GPS_VOICE_COMMAND,KEEP_LEFT,BOTH_HANDS_ON_WHEEL,NONE,NONE,IGNORABLE,IGNORABLE
05,Part2,"11:27:58 (16:10, 6:32)",2013,12,23,11,27,58,HAND_MOVE_AROUND_WHEEL,L_BLINKER,BOTH_HANDS_ON_WHEEL,NONE,NONE,IGNORABLE,IGNORABLE
05,Part2,"11:28:00 (16:12, 6:34)",2013,12,23,11,28,00,R_HAND_OFF,GEAR_SHIFT,HAND_OFF_WHEEL,NONE,NONE,IGNORABLE,IGNORABLE
